"recordType","settDate","publishingPeriodCommencingTime","fuelTypeGeneration","activeFlag"
"VD","2022-03-02","17:30:00","42932","Y"
"VD","2022-03-02","17:35:00","42840","Y"
"VD","2022-03-02","17:40:00","42960","Y"
"VD","2022-03-02","17:45:00","43081","Y"
"VD","2022-03-02","17:50:00","43246","Y"
"VD","2022-03-02","17:55:00","43270","Y"
"VD","2022-03-02","18:00:00","43302","Y"
"VD","2022-03-02","18:05:00","43464","Y"
"VD","2022-03-02","18:10:00","43373","Y"
"VD","2022-03-02","18:15:00","43283","Y"
"VD","2022-03-02","18:20:00","43200","Y"
"VD","2022-03-02","18:25:00","43062","Y"
"VD","2022-03-02","18:30:00","42881","Y"
"VD","2022-03-02","18:35:00","42717","Y"
"VD","2022-03-02","18:40:00","42633","Y"
"VD","2022-03-02","18:45:00","42460","Y"
"VD","2022-03-02","18:50:00","42306","Y"
"VD","2022-03-02","18:55:00","42107","Y"
"VD","2022-03-02","19:00:00","41931","Y"
"VD","2022-03-02","19:05:00","41471","Y"
"VD","2022-03-02","19:10:00","41396","Y"
"VD","2022-03-02","19:15:00","41113","Y"
"VD","2022-03-02","19:20:00","40933","Y"
"VD","2022-03-02","19:25:00","40562","Y"
"VD","2022-03-02","19:30:00","40240","Y"
"VD","2022-03-02","19:35:00","40195","Y"
"VD","2022-03-02","19:40:00","40023","Y"
"VD","2022-03-02","19:45:00","39833","Y"
"VD","2022-03-02","19:50:00","39726","Y"
"VD","2022-03-02","19:55:00","39541","Y"
"VD","2022-03-02","20:00:00","39295","Y"
"VD","2022-03-02","20:05:00","39137","Y"
"VD","2022-03-02","20:10:00","38987","Y"
"VD","2022-03-02","20:15:00","38769","Y"
"VD","2022-03-02","20:20:00","38511","Y"
"VD","2022-03-02","20:25:00","38232","Y"
"VD","2022-03-02","20:30:00","37902","Y"
"VD","2022-03-02","20:35:00","37548","Y"
"VD","2022-03-02","20:40:00","37192","Y"
"VD","2022-03-02","20:45:00","36976","Y"
"VD","2022-03-02","20:50:00","36812","Y"
"VD","2022-03-02","20:55:00","36614","Y"
"VD","2022-03-02","21:00:00","36236","Y"
"VD","2022-03-02","21:05:00","36136","Y"
"VD","2022-03-02","21:10:00","35844","Y"
"VD","2022-03-02","21:15:00","35538","Y"
"VD","2022-03-02","21:20:00","35199","Y"
"VD","2022-03-02","21:25:00","34915","Y"
"VD","2022-03-02","21:30:00","34664","Y"
"VD","2022-03-02","21:35:00","34629","Y"
"VD","2022-03-02","21:40:00","34465","Y"
"VD","2022-03-02","21:45:00","33884","Y"
"VD","2022-03-02","21:50:00","33588","Y"
"VD","2022-03-02","21:55:00","33090","Y"
"VD","2022-03-02","22:00:00","32726","Y"
"VD","2022-03-02","22:05:00","32483","Y"
"VD","2022-03-02","22:10:00","32287","Y"
"VD","2022-03-02","22:15:00","32039","Y"
"VD","2022-03-02","22:20:00","31607","Y"
"VD","2022-03-02","22:25:00","31271","Y"
"VD","2022-03-02","22:30:00","31041","Y"
"VD","2022-03-02","22:35:00","30921","Y"
"VD","2022-03-02","22:40:00","30708","Y"
"VD","2022-03-02","22:45:00","30368","Y"
"VD","2022-03-02","22:50:00","30068","Y"
"VD","2022-03-02","22:55:00","29667","Y"
"VD","2022-03-02","23:00:00","29486","Y"
"VD","2022-03-02","23:05:00","29519","Y"
"VD","2022-03-02","23:10:00","29170","Y"
"VD","2022-03-02","23:15:00","28801","Y"
"VD","2022-03-02","23:20:00","28513","Y"
"VD","2022-03-02","23:25:00","28215","Y"
"VD","2022-03-02","23:30:00","28130","Y"
"VD","2022-03-02","23:35:00","28232","Y"
"VD","2022-03-02","23:40:00","28207","Y"
"VD","2022-03-02","23:45:00","28202","Y"
"VD","2022-03-02","23:50:00","28125","Y"
"VD","2022-03-02","23:55:00","27995","Y"
"VD","2022-03-03","00:00:00","27821","Y"
"VD","2022-03-03","00:05:00","27978","Y"
"VD","2022-03-03","00:10:00","28081","Y"
"VD","2022-03-03","00:15:00","28196","Y"
"VD","2022-03-03","00:20:00","28190","Y"
"VD","2022-03-03","00:25:00","28262","Y"
"VD","2022-03-03","00:30:00","28301","Y"
"VD","2022-03-03","00:35:00","28501","Y"
"VD","2022-03-03","00:40:00","28548","Y"
"VD","2022-03-03","00:45:00","28489","Y"
"VD","2022-03-03","00:50:00","28423","Y"
"VD","2022-03-03","00:55:00","28488","Y"
"VD","2022-03-03","01:00:00","28400","Y"
"VD","2022-03-03","01:05:00","28896","Y"
"VD","2022-03-03","01:10:00","28893","Y"
"VD","2022-03-03","01:15:00","28831","Y"
"VD","2022-03-03","01:20:00","28696","Y"
"VD","2022-03-03","01:25:00","28504","Y"
"VD","2022-03-03","01:30:00","28463","Y"
"VD","2022-03-03","01:35:00","28398","Y"
"VD","2022-03-03","01:40:00","28437","Y"
"VD","2022-03-03","01:45:00","28358","Y"
"VD","2022-03-03","01:50:00","28337","Y"
"VD","2022-03-03","01:55:00","28226","Y"
"VD","2022-03-03","02:00:00","27784","Y"
"VD","2022-03-03","02:05:00","27632","Y"
"VD","2022-03-03","02:10:00","27577","Y"
"VD","2022-03-03","02:15:00","27603","Y"
"VD","2022-03-03","02:20:00","27598","Y"
"VD","2022-03-03","02:25:00","27510","Y"
"VD","2022-03-03","02:30:00","27469","Y"
"VD","2022-03-03","02:35:00","27380","Y"
"VD","2022-03-03","02:40:00","27312","Y"
"VD","2022-03-03","02:45:00","27225","Y"
"VD","2022-03-03","02:50:00","27180","Y"
"VD","2022-03-03","02:55:00","27039","Y"
"VD","2022-03-03","03:00:00","26918","Y"
"VD","2022-03-03","03:05:00","26572","Y"
"VD","2022-03-03","03:10:00","26518","Y"
"VD","2022-03-03","03:15:00","26713","Y"
"VD","2022-03-03","03:20:00","26887","Y"
"VD","2022-03-03","03:25:00","26937","Y"
"VD","2022-03-03","03:30:00","26933","Y"
"VD","2022-03-03","03:35:00","27063","Y"
"VD","2022-03-03","03:40:00","27041","Y"
"VD","2022-03-03","03:45:00","26994","Y"
"VD","2022-03-03","03:50:00","27004","Y"
"VD","2022-03-03","03:55:00","26991","Y"
"VD","2022-03-03","04:00:00","26946","Y"
"VD","2022-03-03","04:05:00","26891","Y"
"VD","2022-03-03","04:10:00","27002","Y"
"VD","2022-03-03","04:15:00","26968","Y"
"VD","2022-03-03","04:20:00","26891","Y"
"VD","2022-03-03","04:25:00","26879","Y"
"VD","2022-03-03","04:30:00","26832","Y"
"VD","2022-03-03","04:35:00","26667","Y"
"VD","2022-03-03","04:40:00","26550","Y"
"VD","2022-03-03","04:45:00","26447","Y"
"VD","2022-03-03","04:50:00","26315","Y"
"VD","2022-03-03","04:55:00","26247","Y"
"VD","2022-03-03","05:00:00","26150","Y"
"VD","2022-03-03","05:05:00","26103","Y"
"VD","2022-03-03","05:10:00","26305","Y"
"VD","2022-03-03","05:15:00","26494","Y"
"VD","2022-03-03","05:20:00","26587","Y"
"VD","2022-03-03","05:25:00","26872","Y"
"VD","2022-03-03","05:30:00","26953","Y"
"VD","2022-03-03","05:35:00","27306","Y"
"VD","2022-03-03","05:40:00","27664","Y"
"VD","2022-03-03","05:45:00","27958","Y"
"VD","2022-03-03","05:50:00","28153","Y"
"VD","2022-03-03","05:55:00","28538","Y"
"VD","2022-03-03","06:00:00","28776","Y"
"VD","2022-03-03","06:05:00","29376","Y"
"VD","2022-03-03","06:10:00","30088","Y"
"VD","2022-03-03","06:15:00","30680","Y"
"VD","2022-03-03","06:20:00","31157","Y"
"VD","2022-03-03","06:25:00","31595","Y"
"VD","2022-03-03","06:30:00","31744","Y"
"VD","2022-03-03","06:35:00","32087","Y"
"VD","2022-03-03","06:40:00","32488","Y"
"VD","2022-03-03","06:45:00","32813","Y"
"VD","2022-03-03","06:50:00","33111","Y"
"VD","2022-03-03","06:55:00","33495","Y"
"VD","2022-03-03","07:00:00","33916","Y"
"VD","2022-03-03","07:05:00","34016","Y"
"VD","2022-03-03","07:10:00","34239","Y"
"VD","2022-03-03","07:15:00","34664","Y"
"VD","2022-03-03","07:20:00","34949","Y"
"VD","2022-03-03","07:25:00","35248","Y"
"VD","2022-03-03","07:30:00","35318","Y"
"VD","2022-03-03","07:35:00","35287","Y"
"VD","2022-03-03","07:40:00","35313","Y"
"VD","2022-03-03","07:45:00","35430","Y"
"VD","2022-03-03","07:50:00","35582","Y"
"VD","2022-03-03","07:55:00","35762","Y"
"VD","2022-03-03","08:00:00","35988","Y"
"VD","2022-03-03","08:05:00","36695","Y"
"VD","2022-03-03","08:10:00","37154","Y"
"VD","2022-03-03","08:15:00","37314","Y"
"VD","2022-03-03","08:20:00","37376","Y"
"VD","2022-03-03","08:25:00","37015","Y"
"VD","2022-03-03","08:30:00","37056","Y"
"VD","2022-03-03","08:35:00","37146","Y"
"VD","2022-03-03","08:40:00","37508","Y"
"VD","2022-03-03","08:45:00","37515","Y"
"VD","2022-03-03","08:50:00","37636","Y"
"VD","2022-03-03","08:55:00","37822","Y"
"VD","2022-03-03","09:00:00","37981","Y"
"VD","2022-03-03","09:05:00","38085","Y"
"VD","2022-03-03","09:10:00","38344","Y"
"VD","2022-03-03","09:15:00","38229","Y"
"VD","2022-03-03","09:20:00","38359","Y"
"VD","2022-03-03","09:25:00","38299","Y"
"VD","2022-03-03","09:30:00","38286","Y"
"VD","2022-03-03","09:35:00","38121","Y"
"VD","2022-03-03","09:40:00","38042","Y"
"VD","2022-03-03","09:45:00","37986","Y"
"VD","2022-03-03","09:50:00","38078","Y"
"VD","2022-03-03","09:55:00","38019","Y"
"VD","2022-03-03","10:00:00","37961","Y"
"VD","2022-03-03","10:05:00","38029","Y"
"VD","2022-03-03","10:10:00","38081","Y"
"VD","2022-03-03","10:15:00","38045","Y"
"VD","2022-03-03","10:20:00","38111","Y"
"VD","2022-03-03","10:25:00","38146","Y"
"VD","2022-03-03","10:30:00","38171","Y"
"VD","2022-03-03","10:35:00","38274","Y"
"VD","2022-03-03","10:40:00","38157","Y"
"VD","2022-03-03","10:45:00","38168","Y"
"VD","2022-03-03","10:50:00","38285","Y"
"VD","2022-03-03","10:55:00","38307","Y"
"VD","2022-03-03","11:00:00","38303","Y"
"VD","2022-03-03","11:05:00","38389","Y"
"VD","2022-03-03","11:10:00","38328","Y"
"VD","2022-03-03","11:15:00","38330","Y"
"VD","2022-03-03","11:20:00","38418","Y"
"VD","2022-03-03","11:25:00","38389","Y"
"VD","2022-03-03","11:30:00","38412","Y"
"VD","2022-03-03","11:35:00","38429","Y"
"VD","2022-03-03","11:40:00","38427","Y"
"VD","2022-03-03","11:45:00","38475","Y"
"VD","2022-03-03","11:50:00","38531","Y"
"VD","2022-03-03","11:55:00","38578","Y"
"VD","2022-03-03","12:00:00","38524","Y"
"VD","2022-03-03","12:05:00","38559","Y"
"VD","2022-03-03","12:10:00","38613","Y"
"VD","2022-03-03","12:15:00","38703","Y"
"VD","2022-03-03","12:20:00","38711","Y"
"VD","2022-03-03","12:25:00","38822","Y"
"VD","2022-03-03","12:30:00","38805","Y"
"VD","2022-03-03","12:35:00","38746","Y"
"VD","2022-03-03","12:40:00","38747","Y"
"VD","2022-03-03","12:45:00","38793","Y"
"VD","2022-03-03","12:50:00","38883","Y"
"VD","2022-03-03","12:55:00","38822","Y"
"VD","2022-03-03","13:00:00","38769","Y"
"VD","2022-03-03","13:05:00","38794","Y"
"VD","2022-03-03","13:10:00","38898","Y"
"VD","2022-03-03","13:15:00","38788","Y"
"VD","2022-03-03","13:20:00","38687","Y"
"VD","2022-03-03","13:25:00","38627","Y"
"VD","2022-03-03","13:30:00","38454","Y"
"VD","2022-03-03","13:35:00","38373","Y"
"VD","2022-03-03","13:40:00","38337","Y"
"VD","2022-03-03","13:45:00","38259","Y"
"VD","2022-03-03","13:50:00","38246","Y"
"VD","2022-03-03","13:55:00","38184","Y"
"VD","2022-03-03","14:00:00","38158","Y"
"VD","2022-03-03","14:05:00","38224","Y"
"VD","2022-03-03","14:10:00","38328","Y"
"VD","2022-03-03","14:15:00","38341","Y"
"VD","2022-03-03","14:20:00","38369","Y"
"VD","2022-03-03","14:25:00","38196","Y"
"VD","2022-03-03","14:30:00","37982","Y"
"VD","2022-03-03","14:35:00","37967","Y"
"VD","2022-03-03","14:40:00","37957","Y"
"VD","2022-03-03","14:45:00","37725","Y"
"VD","2022-03-03","14:50:00","37707","Y"
"VD","2022-03-03","14:55:00","37691","Y"
"VD","2022-03-03","15:00:00","37704","Y"
"VD","2022-03-03","15:05:00","37871","Y"
"VD","2022-03-03","15:10:00","37970","Y"
"VD","2022-03-03","15:15:00","37992","Y"
"VD","2022-03-03","15:20:00","37922","Y"
"VD","2022-03-03","15:25:00","37944","Y"
"VD","2022-03-03","15:30:00","37840","Y"
"VD","2022-03-03","15:35:00","37770","Y"
"VD","2022-03-03","15:40:00","37943","Y"
"VD","2022-03-03","15:45:00","38172","Y"
"VD","2022-03-03","15:50:00","38376","Y"
"VD","2022-03-03","15:55:00","38431","Y"
"VD","2022-03-03","16:00:00","38564","Y"
"VD","2022-03-03","16:05:00","38582","Y"
"VD","2022-03-03","16:10:00","38641","Y"
"VD","2022-03-03","16:15:00","38714","Y"
"VD","2022-03-03","16:20:00","38675","Y"
"VD","2022-03-03","16:25:00","38781","Y"
"VD","2022-03-03","16:30:00","38832","Y"
"VD","2022-03-03","16:35:00","38903","Y"
"VD","2022-03-03","16:40:00","39098","Y"
"VD","2022-03-03","16:45:00","39447","Y"
"VD","2022-03-03","16:50:00","39567","Y"
"VD","2022-03-03","16:55:00","39759","Y"
"VD","2022-03-03","17:00:00","39818","Y"
"VD","2022-03-03","17:05:00","40048","Y"
"VD","2022-03-03","17:10:00","40231","Y"
"VD","2022-03-03","17:15:00","40414","Y"
"VD","2022-03-03","17:20:00","40593","Y"
"VD","2022-03-03","17:25:00","40876","Y"
"VD","2022-03-03","17:30:00","40972","Y"
"VD","2022-03-03","17:35:00","41060","Y"
"VD","2022-03-03","17:40:00","41069","Y"
"VD","2022-03-03","17:45:00","41144","Y"
"VD","2022-03-03","17:50:00","41439","Y"
"VD","2022-03-03","17:55:00","41567","Y"
"VD","2022-03-03","18:00:00","41665","Y"
"VD","2022-03-03","18:05:00","41725","Y"
"VD","2022-03-03","18:10:00","41673","Y"
"VD","2022-03-03","18:15:00","41618","Y"
"VD","2022-03-03","18:20:00","41611","Y"
"VD","2022-03-03","18:25:00","41684","Y"
"VD","2022-03-03","18:30:00","41638","Y"
"VD","2022-03-03","18:35:00","41725","Y"
"VD","2022-03-03","18:40:00","41721","Y"
"VD","2022-03-03","18:45:00","41652","Y"
"VD","2022-03-03","18:50:00","41768","Y"
"VD","2022-03-03","18:55:00","41806","Y"
"VD","2022-03-03","19:00:00","41612","Y"
"VD","2022-03-03","19:05:00","41267","Y"
"VD","2022-03-03","19:10:00","41120","Y"
"VD","2022-03-03","19:15:00","40879","Y"
"VD","2022-03-03","19:20:00","40773","Y"
"VD","2022-03-03","19:25:00","40532","Y"
"VD","2022-03-03","19:30:00","40287","Y"
"VD","2022-03-03","19:35:00","40121","Y"
"VD","2022-03-03","19:40:00","40081","Y"
"VD","2022-03-03","19:45:00","39851","Y"
"VD","2022-03-03","19:50:00","39611","Y"
"VD","2022-03-03","19:55:00","39373","Y"
"VD","2022-03-03","20:00:00","39040","Y"
"VD","2022-03-03","20:05:00","38956","Y"
"VD","2022-03-03","20:10:00","38792","Y"
"VD","2022-03-03","20:15:00","38624","Y"
"VD","2022-03-03","20:20:00","38437","Y"
"VD","2022-03-03","20:25:00","38316","Y"
"VD","2022-03-03","20:30:00","38093","Y"
"VD","2022-03-03","20:35:00","37791","Y"
"VD","2022-03-03","20:40:00","37480","Y"
"VD","2022-03-03","20:45:00","37259","Y"
"VD","2022-03-03","20:50:00","37187","Y"
"VD","2022-03-03","20:55:00","37040","Y"
"VD","2022-03-03","21:00:00","36507","Y"
"VD","2022-03-03","21:05:00","36198","Y"
"VD","2022-03-03","21:10:00","35876","Y"
"VD","2022-03-03","21:15:00","35503","Y"
"VD","2022-03-03","21:20:00","35134","Y"
"VD","2022-03-03","21:25:00","34985","Y"
"VD","2022-03-03","21:30:00","34763","Y"
"VD","2022-03-03","21:35:00","34449","Y"
"VD","2022-03-03","21:40:00","34250","Y"
"VD","2022-03-03","21:45:00","33778","Y"
"VD","2022-03-03","21:50:00","33512","Y"
"VD","2022-03-03","21:55:00","33255","Y"
"VD","2022-03-03","22:00:00","33039","Y"
"VD","2022-03-03","22:05:00","32641","Y"
"VD","2022-03-03","22:10:00","32414","Y"
"VD","2022-03-03","22:15:00","32042","Y"
"VD","2022-03-03","22:20:00","31776","Y"
"VD","2022-03-03","22:25:00","31570","Y"
"VD","2022-03-03","22:30:00","31382","Y"
"VD","2022-03-03","22:35:00","31139","Y"
"VD","2022-03-03","22:40:00","30865","Y"
"VD","2022-03-03","22:45:00","30586","Y"
"VD","2022-03-03","22:50:00","30335","Y"
"VD","2022-03-03","22:55:00","30108","Y"
"VD","2022-03-03","23:00:00","29755","Y"
"VD","2022-03-03","23:05:00","29640","Y"
"VD","2022-03-03","23:10:00","29585","Y"
"VD","2022-03-03","23:15:00","29755","Y"
"VD","2022-03-03","23:20:00","29596","Y"
"VD","2022-03-03","23:25:00","29357","Y"
"VD","2022-03-03","23:30:00","29189","Y"
"VD","2022-03-03","23:35:00","29123","Y"
"VD","2022-03-03","23:40:00","29032","Y"
"VD","2022-03-03","23:45:00","28842","Y"
"VD","2022-03-03","23:50:00","28631","Y"
"VD","2022-03-03","23:55:00","28323","Y"
"VD","2022-03-04","00:00:00","28297","Y"
"VD","2022-03-04","00:05:00","28548","Y"
"VD","2022-03-04","00:10:00","28701","Y"
"VD","2022-03-04","00:15:00","28614","Y"
"VD","2022-03-04","00:20:00","28546","Y"
"VD","2022-03-04","00:25:00","28497","Y"
"VD","2022-03-04","00:30:00","28514","Y"
"VD","2022-03-04","00:35:00","28659","Y"
"VD","2022-03-04","00:40:00","28670","Y"
"VD","2022-03-04","00:45:00","28684","Y"
"VD","2022-03-04","00:50:00","28708","Y"
"VD","2022-03-04","00:55:00","28641","Y"
"VD","2022-03-04","01:00:00","28598","Y"
"VD","2022-03-04","01:05:00","28872","Y"
"VD","2022-03-04","01:10:00","28839","Y"
"VD","2022-03-04","01:15:00","28789","Y"
"VD","2022-03-04","01:20:00","28709","Y"
"VD","2022-03-04","01:25:00","28623","Y"
"VD","2022-03-04","01:30:00","28526","Y"
"VD","2022-03-04","01:35:00","28478","Y"
"VD","2022-03-04","01:40:00","28426","Y"
"VD","2022-03-04","01:45:00","28388","Y"
"VD","2022-03-04","01:50:00","28302","Y"
"VD","2022-03-04","01:55:00","28203","Y"
"VD","2022-03-04","02:00:00","28113","Y"
"VD","2022-03-04","02:05:00","27635","Y"
"VD","2022-03-04","02:10:00","27573","Y"
"VD","2022-03-04","02:15:00","27577","Y"
"VD","2022-03-04","02:20:00","27538","Y"
"VD","2022-03-04","02:25:00","27444","Y"
"VD","2022-03-04","02:30:00","27353","Y"
"VD","2022-03-04","02:35:00","27503","Y"
"VD","2022-03-04","02:40:00","27550","Y"
"VD","2022-03-04","02:45:00","27466","Y"
"VD","2022-03-04","02:50:00","27407","Y"
"VD","2022-03-04","02:55:00","27366","Y"
"VD","2022-03-04","03:00:00","27319","Y"
"VD","2022-03-04","03:05:00","27093","Y"
"VD","2022-03-04","03:10:00","26881","Y"
"VD","2022-03-04","03:15:00","26910","Y"
"VD","2022-03-04","03:20:00","26936","Y"
"VD","2022-03-04","03:25:00","26904","Y"
"VD","2022-03-04","03:30:00","26824","Y"
"VD","2022-03-04","03:35:00","26773","Y"
"VD","2022-03-04","03:40:00","26762","Y"
"VD","2022-03-04","03:45:00","26705","Y"
"VD","2022-03-04","03:50:00","26630","Y"
"VD","2022-03-04","03:55:00","26572","Y"
"VD","2022-03-04","04:00:00","26508","Y"
"VD","2022-03-04","04:05:00","26410","Y"
"VD","2022-03-04","04:10:00","26383","Y"
"VD","2022-03-04","04:15:00","26452","Y"
"VD","2022-03-04","04:20:00","26420","Y"
"VD","2022-03-04","04:25:00","26402","Y"
"VD","2022-03-04","04:30:00","26379","Y"
"VD","2022-03-04","04:35:00","26388","Y"
"VD","2022-03-04","04:40:00","26395","Y"
"VD","2022-03-04","04:45:00","26342","Y"
"VD","2022-03-04","04:50:00","26376","Y"
"VD","2022-03-04","04:55:00","26433","Y"
"VD","2022-03-04","05:00:00","26468","Y"
"VD","2022-03-04","05:05:00","26618","Y"
"VD","2022-03-04","05:10:00","26693","Y"
"VD","2022-03-04","05:15:00","26674","Y"
"VD","2022-03-04","05:20:00","26603","Y"
"VD","2022-03-04","05:25:00","26595","Y"
"VD","2022-03-04","05:30:00","26668","Y"
"VD","2022-03-04","05:35:00","26860","Y"
"VD","2022-03-04","05:40:00","27139","Y"
"VD","2022-03-04","05:45:00","27484","Y"
"VD","2022-03-04","05:50:00","27769","Y"
"VD","2022-03-04","05:55:00","27908","Y"
"VD","2022-03-04","06:00:00","28167","Y"
"VD","2022-03-04","06:05:00","28740","Y"
"VD","2022-03-04","06:10:00","29163","Y"
"VD","2022-03-04","06:15:00","29462","Y"
"VD","2022-03-04","06:20:00","29991","Y"
"VD","2022-03-04","06:25:00","30311","Y"
"VD","2022-03-04","06:30:00","30732","Y"
"VD","2022-03-04","06:35:00","31158","Y"
"VD","2022-03-04","06:40:00","31576","Y"
"VD","2022-03-04","06:45:00","31905","Y"
"VD","2022-03-04","06:50:00","32396","Y"
"VD","2022-03-04","06:55:00","32805","Y"
"VD","2022-03-04","07:00:00","32954","Y"
"VD","2022-03-04","07:05:00","33862","Y"
"VD","2022-03-04","07:10:00","34360","Y"
"VD","2022-03-04","07:15:00","34747","Y"
"VD","2022-03-04","07:20:00","35204","Y"
"VD","2022-03-04","07:25:00","35667","Y"
"VD","2022-03-04","07:30:00","35773","Y"
"VD","2022-03-04","07:35:00","35850","Y"
"VD","2022-03-04","07:40:00","35989","Y"
"VD","2022-03-04","07:45:00","36304","Y"
"VD","2022-03-04","07:50:00","36438","Y"
"VD","2022-03-04","07:55:00","36579","Y"
"VD","2022-03-04","08:00:00","36774","Y"
"VD","2022-03-04","08:05:00","37211","Y"
"VD","2022-03-04","08:10:00","37439","Y"
"VD","2022-03-04","08:15:00","37520","Y"
"VD","2022-03-04","08:20:00","37517","Y"
"VD","2022-03-04","08:25:00","37639","Y"
"VD","2022-03-04","08:30:00","37565","Y"
"VD","2022-03-04","08:35:00","37452","Y"
"VD","2022-03-04","08:40:00","37527","Y"
"VD","2022-03-04","08:45:00","37650","Y"
"VD","2022-03-04","08:50:00","37744","Y"
"VD","2022-03-04","08:55:00","37846","Y"
"VD","2022-03-04","09:00:00","37889","Y"
"VD","2022-03-04","09:05:00","38068","Y"
"VD","2022-03-04","09:10:00","38168","Y"
"VD","2022-03-04","09:15:00","38159","Y"
"VD","2022-03-04","09:20:00","38199","Y"
"VD","2022-03-04","09:25:00","38242","Y"
"VD","2022-03-04","09:30:00","38213","Y"
"VD","2022-03-04","09:35:00","38246","Y"
"VD","2022-03-04","09:40:00","38260","Y"
"VD","2022-03-04","09:45:00","38106","Y"
"VD","2022-03-04","09:50:00","38110","Y"
"VD","2022-03-04","09:55:00","38049","Y"
"VD","2022-03-04","10:00:00","38008","Y"
"VD","2022-03-04","10:05:00","38013","Y"
"VD","2022-03-04","10:10:00","38035","Y"
"VD","2022-03-04","10:15:00","38017","Y"
"VD","2022-03-04","10:20:00","37973","Y"
"VD","2022-03-04","10:25:00","37896","Y"
"VD","2022-03-04","10:30:00","37887","Y"
"VD","2022-03-04","10:35:00","37916","Y"
"VD","2022-03-04","10:40:00","37938","Y"
"VD","2022-03-04","10:45:00","37891","Y"
"VD","2022-03-04","10:50:00","37890","Y"
"VD","2022-03-04","10:55:00","37831","Y"
"VD","2022-03-04","11:00:00","37782","Y"
"VD","2022-03-04","11:05:00","37696","Y"
